id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,url,hours,fetched_city,fetched_category
edbFoB73ACocBMZwe_CzTg,The Snack Bar,0.0,0,,Bars,303 W Wall St,Midland,TX,79701,31.99692,-102.07743,https://www.yelp.com/biz/the-snack-bar-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",bars
x-7GHgpnVqEo4IH3Aol5kw,Your Place,0.0,0,,"Dance Clubs, Bars",3704 W Wall St,Midland,TX,79703,31.9798,-102.11335,https://www.yelp.com/biz/your-place-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",bars
f9E8TIolQJsY05uIU_JlWQ,Skyway Bistro,0.0,0,,Bars,9500 N Service Rd,Midland,TX,79706,31.93933,-102.207822,https://www.yelp.com/biz/skyway-bistro-no-title?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",bars
Ag04z8zlGuvZICUzdsjO5g,Rib Shack,0.0,0,,Sports Bars,3709 W Wall St,Midland,TX,79703,31.97857,-102.11288,https://www.yelp.com/biz/rib-shack-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",bars
4jw_GygCsMIDy5YDsOZwZA,La Cantina Centro Botanero,0.0,0,,"Bars, Mexican",200 E Florida Ave,Midland,TX,79701,31.9889938149116,-102.0726103,https://www.yelp.com/biz/la-cantina-centro-botanero-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 17:00-02:00 | Tuesday: 17:00-02:00 | Wednesday: 17:00-02:00 | Thursday: 12:00-02:00 | Friday: 12:00-02:00 | Saturday: 12:00-02:00 | Sunday: 12:00-02:00,"Midland, TX",bars
ChcjL58wwk2i-bBybIbdZQ,Viva Villa Drive Thru,0.0,0,,Beer Bar,2510 West Front St,Midland,TX,79701,31.9839961594896,-102.09786989142984,https://www.yelp.com/biz/viva-villa-drive-thru-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 12:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 10:00-22:00 | Friday: 10:00-00:00 | Saturday: 10:00-00:00 | Sunday: 12:00-22:00,"Midland, TX",bars
CdDkKFIGqpn4tt_xx6ZHVg,Rudy's Bar,0.0,0,,"Sports Bars, Breakfast & Brunch, Buffets",409 East Scharbauer Dr,Midland,TX,79705,32.02127596240536,-102.07266923588786,https://www.yelp.com/biz/rudys-bar-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 16:00-02:00 | Tuesday: 16:00-02:00 | Wednesday: 16:00-02:00 | Thursday: 16:00-02:00 | Friday: 16:00-02:00 | Saturday: 16:00-02:00 | Sunday: 16:00-02:00,"Midland, TX",bars
_WUI4vRYRt-kUglsL0K2LA,La Pasadita Del,0.0,0,,"Beer Bar, Cigar Bars, Hookah Bars",3200 TX-349,Midland,TX,79706,31.962744222653644,-102.071409,https://www.yelp.com/biz/la-pasadita-del-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 00:00-02:00 | Wednesday: 00:00-02:00 | Thursday: 00:00-02:00 | Friday: 00:00-02:00 | Saturday: 00:00-02:00 | Sunday: 00:00-02:00,"Midland, TX",bars
qB7PuC_9muO7Z0MTjkzR-Q,La Chula,0.0,0,,"Dance Clubs, Beer Bar, Cocktail Bars",4610 N Garfield St,Midland,TX,79705,32.03982746181328,-102.1122718,https://www.yelp.com/biz/la-chula-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 21:00-02:00 | Friday: 21:00-02:00 | Saturday: 21:00-02:00 | Sunday: 21:00-02:00,"Midland, TX",bars
2rsI3LvhGFH-H1QwYHE81A,El Mitote Sports Lounge,0.0,0,,Bars,1511 Rankin Hwy,Midland,TX,79701,31.982045,-102.07664,https://www.yelp.com/biz/el-mitote-sports-lounge-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 17:00-02:00 | Wednesday: 17:00-02:00 | Thursday: 17:00-02:00 | Friday: 17:00-02:00 | Saturday: 17:00-02:00 | Sunday: 17:00-02:00,"Midland, TX",bars
kWYh3_dX-Fryk0Q_bgLG0w,Club Oasis,0.0,0,,Cocktail Bars,3101 Bankhead Hwy,Midland,TX,79701,31.9849643707275,-102.106056213379,https://www.yelp.com/biz/club-oasis-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",bars
8KN8rbs4EhwgOpJgDT9oLw,Taqueria Rio Bravo,0.0,0,,"Breakfast & Brunch, Mexican, Cocktail Bars",1100 E Illinois Ave,Midland,TX,79701,31.999489407773986,-102.0644398,https://www.yelp.com/biz/taqueria-rio-bravo-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-14:00 | Tuesday: 06:00-14:00 | Wednesday: 06:00-14:00 | Thursday: 06:00-14:00 | Friday: 06:00-14:00 | Saturday: 06:00-14:00 | Sunday: Closed,"Midland, TX",bars
XdAnU5rr0PVJ2N7Zkq0MUQ,Situationz Lounge And Event Center,0.0,0,,Hookah Bars,2215 North Big Spring St,Midland,TX,79705,32.01958388982867,-102.08084181005378,https://www.yelp.com/biz/situationz-lounge-and-event-center-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: 22:00-04:00 | Saturday: 22:00-04:00 | Sunday: 22:00-02:00,"Midland, TX",bars
yuI46-2cZiaapmrmXccbPw,Rhythm and Booze,0.0,0,,Bars,3303 N Midkiff Rd,Midland,TX,79705,32.02126530086603,-102.1264561,https://www.yelp.com/biz/rhythm-and-booze-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: 14:00-02:00 | Thursday: 14:00-02:00 | Friday: 14:00-02:00 | Saturday: 14:00-02:00 | Sunday: 14:00-02:00,"Midland, TX",bars
YFLGiscM_YW1GlDjMsfiQA,Broken Horn Productions,0.0,0,,"Bars, Venues & Event Spaces, Rodeo",111 E County Rd 132,Midland,TX,79706,31.9405112,-102.063512,https://www.yelp.com/biz/broken-horn-productions-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 17:00-00:00 | Tuesday: 17:00-00:00 | Wednesday: 17:00-00:00 | Thursday: 17:00-00:00 | Friday: 17:00-02:00 | Saturday: 15:00-02:00 | Sunday: 11:00-00:00,"Midland, TX",bars
Bibez1Aym7DPpZGxKvNJkg,Growler USA,0.0,0,,"Wine Bars, American, Beer Bar",7260 E Hwy 191,Odessa,TX,79765,31.910236,-102.298041,https://www.yelp.com/biz/growler-usa-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",bars
nGZarrW_CxkfwcBdIYVQAw,Tall City Axe House,0.0,0,,"Venues & Event Spaces, Axe Throwing, Bars",3201 W Front St,Midland,TX,79701,31.980485518044016,-102.108231,https://www.yelp.com/biz/tall-city-axe-house-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 18:00-22:00 | Friday: 18:00-00:00 | Saturday: 14:00-00:00 | Sunday: 14:00-20:00,"Midland, TX",bars
_XnWbRIGf-WghxOSevaQCA,Mariscos,0.0,0,,"Seafood, Mexican, Beer Bar",4511 N Midkiff Rd,Midland,TX,79705,32.03083821081643,-102.13059081777132,https://www.yelp.com/biz/mariscos-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-21:00,"Midland, TX",bars
KDG9OepO2sBg-T0rDfmQtQ,LUX Lounge,0.0,0,,"Venues & Event Spaces, Lounges, Cocktail Bars",4101 Medical Park Dr,Odessa,TX,79765,31.91791042081693,-102.28719162615003,https://www.yelp.com/biz/lux-lounge-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 16:00-02:00 | Tuesday: 16:00-02:00 | Wednesday: 16:00-02:00 | Thursday: 16:00-02:00 | Friday: 16:00-02:00 | Saturday: 16:00-02:00 | Sunday: 16:00-02:00,"Midland, TX",bars
dYVEyTVNVCpqRiVl9X0G0g,The Rose,0.0,0,,"Hookah Bars, Cocktail Bars",3402 Thomason Dr,Midland,TX,79703,31.9790384,-102.1141917,https://www.yelp.com/biz/the-rose-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: 19:00-02:00 | Thursday: 19:00-02:00 | Friday: 19:00-02:00 | Saturday: 19:00-02:00 | Sunday: 19:00-02:00,"Midland, TX",bars
hQEYvSSK4ricQE3T-PC4LA,Victory lane Bar,0.0,0,,"Sports Bars, Pubs",12412 W Hwy 80 E,Odessa,TX,79765,31.9057964,-102.249987,https://www.yelp.com/biz/victory-lane-bar-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 15:00-21:00 | Wednesday: 15:00-21:00 | Thursday: 15:00-21:00 | Friday: 15:00-23:00 | Saturday: 12:00-23:00 | Sunday: 12:00-20:00,"Midland, TX",bars
QDKs6idxWItynT9bn9pMOg,Tkilaz Mexican Restaurant Bar and Grill,0.0,0,,"Seafood, Mexican, Cocktail Bars",100 N Main St,Midland,TX,79701,31.99764963358958,-102.0742390470056,https://www.yelp.com/biz/tkilaz-mexican-restaurant-bar-and-grill-midland-5?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Midland, TX",bars
9KfiZArvtc9Na1y-ZYdrCA,Jimbo’s Garage,0.0,0,,"Country Dance Halls, Cocktail Bars",1541 John Ben Shepperd Pkwy,Odessa,TX,79761,31.87753048719872,-102.32985780982492,https://www.yelp.com/biz/jimbo-s-garage-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: 16:00-02:00 | Thursday: 16:00-02:00 | Friday: 16:00-02:00 | Saturday: 20:00-02:00 | Sunday: 18:00-02:00,"Midland, TX",bars
SYVip_F7EZBjTr4q4Ed1fQ,The Spot,0.0,0,,Sports Bars,106 S A St,Midland,TX,79701,31.996609542313347,-102.0823716,https://www.yelp.com/biz/the-spot-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 17:00-00:00 | Tuesday: 17:00-00:00 | Wednesday: 17:00-00:00 | Thursday: 17:00-00:00 | Friday: 17:00-02:00 | Saturday: 11:00-02:00 | Sunday: 11:00-00:00,"Midland, TX",bars
umoH51IHXWhERUI0w_7aOg,The Hanger,0.0,0,,"Drive-Thru Bars, Beverage Store",3609 S County Rd 1232,Midland,TX,79706,31.94083,-102.13671,https://www.yelp.com/biz/the-hanger-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-23:00 | Tuesday: 07:00-23:00 | Wednesday: 07:00-23:00 | Thursday: 07:00-23:00 | Friday: 07:00-23:00 | Saturday: 07:00-23:00 | Sunday: 07:00-23:00,"Midland, TX",bars
pDKN_0jlfL5jFLQAhmuSEA,Crisp Crust,5.0,11,,"Bakeries, Coffee & Tea",4612 Billingsley Blvd,Midland,TX,79705,32.03569791120286,-102.1260243,https://www.yelp.com/biz/crisp-crust-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 09:00-19:00 | Wednesday: 09:00-19:00 | Thursday: 09:00-19:00 | Friday: 09:00-19:00 | Saturday: 09:00-19:00 | Sunday: 14:30-19:00,"Midland, TX",fastfood
8D78WUEZoX6C0whP6dGhwQ,the fuel bar,5.0,7,,"Juice Bars & Smoothies, Coffee & Tea, Acai Bowls",610 N Big Spring,Midland,TX,79701,32.003439,-102.077838,https://www.yelp.com/biz/the-fuel-bar-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:30-16:00 | Tuesday: 06:30-16:00 | Wednesday: 06:30-16:00 | Thursday: 06:30-16:00 | Friday: 06:30-16:00 | Saturday: 08:00-14:00 | Sunday: Closed,"Midland, TX",fastfood
u8zApn4b7pnJ5fF35BWMZg,Rustic Café,5.0,5,,"Waffles, Breakfast & Brunch, American",5800 I-20,Midland,TX,79706,32.030402,-101.98786,https://www.yelp.com/biz/rustic-caf%C3%A9-midland-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 00:00-00:00 | Tuesday: 00:00-00:00 | Wednesday: 00:00-00:00 | Thursday: 00:00-00:00 | Friday: 00:00-00:00 | Saturday: 00:00-00:00 | Sunday: 00:00-00:00,"Midland, TX",fastfood
97jgvWPjsPILz-cxkpOMxw,Papa Tacho's Greenwood,5.0,6,,"Mexican, Breakfast & Brunch",1805 SCR 1105,Midland,TX,79706,32.01886266664805,-101.935403643633,https://www.yelp.com/biz/papa-tachos-greenwood-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-20:00 | Tuesday: 07:00-20:00 | Wednesday: 07:00-20:00 | Thursday: 07:00-20:00 | Friday: 07:00-20:00 | Saturday: 07:00-14:00 | Sunday: Closed,"Midland, TX",fastfood
Ol2qXaWL5p6E0T9lSlB1rg,O’Siller Cafe,5.0,10,,"American, Mexican, Burgers",523 E Illinois Ave,Midland,TX,79701,31.999986590515004,-102.06850091523256,https://www.yelp.com/biz/o-siller-cafe-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:00 | Tuesday: 11:00-14:00 | Wednesday: 11:00-14:00, 17:00-20:00 | Thursday: 11:00-14:00 | Friday: 11:00-14:00, 17:00-20:00 | Saturday: 11:00-14:00 | Sunday: Closed","Midland, TX",fastfood
m2ithAAT2PdFctS3Kn3RVw,Chris Kyle Memorial,5.0,9,,"Landmarks & Historical Buildings, Historical Tours",TX-191 Frontage,Odessa,TX,79765,31.922914,-102.28816,https://www.yelp.com/biz/chris-kyle-memorial-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",fastfood
n3ZwDOado9W5n6ouyUqhiQ,Frenchy’s Tacos & Pasta,4.9,12,,"Tacos, Pasta Shops, Salad",1119 Andrews Hwy,Midland,TX,79701,32.001996,-102.117714,https://www.yelp.com/biz/frenchy-s-tacos-and-pasta-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",fastfood
wbZuO7iah-rL3qgSx3tfXA,Presotea Midland,4.9,10,,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",4416 Briarwood Ave,Midland,TX,79707,32.0320521,-102.1481138,https://www.yelp.com/biz/presotea-midland-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-21:00,"Midland, TX",fastfood
kC3XpzLZJTWjXn4rVTE58g,Browns BarBQ,4.9,45,$$,"Barbeque, Vegan, American",4200 W Illinois,Midland,TX,79703,31.988984018000412,-102.12980390731494,https://www.yelp.com/biz/browns-barbq-midland-6?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-18:00 | Wednesday: 07:30-18:00 | Thursday: 07:30-18:00 | Friday: 07:30-18:00 | Saturday: 11:00-18:00 | Sunday: Closed,"Midland, TX",fastfood
p8cPe60vLi5dvCCUhBL9uw,Jammin Nyaminz & Caterers,4.9,7,$,"Food Trucks, Caterers, Caribbean",3500 W Golf Course Rd,Midland,TX,79703,32.005461935285545,-102.125667,https://www.yelp.com/biz/jammin-nyaminz-and-caterers-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 17:30-21:00 | Friday: 17:30-21:00 | Saturday: 17:30-21:00 | Sunday: Closed,"Midland, TX",fastfood
oD0bUKpkVGfeuzsTAE5zvA,El INDIO de Michoacan,4.8,6,,"Food Trucks, Mexican",2326 Loop 250 N,Midland,TX,79703,32.03827597373182,-102.1160249,https://www.yelp.com/biz/el-indio-de-michoacan-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 11:00-22:00 | Sunday: 13:00-22:00,"Midland, TX",fastfood
uHGzIpMsQaw0H7VAZYMk6g,The Grind Cafe,4.8,40,,Coffee & Tea,1307 N Loop 250 W,Midland,TX,79706,31.993655,-102.154006,https://www.yelp.com/biz/the-grind-cafe-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:30-20:00 | Tuesday: 06:30-20:00 | Wednesday: 06:30-20:00 | Thursday: 06:30-20:00 | Friday: 06:30-20:00 | Saturday: 09:00-20:00 | Sunday: 09:00-18:00,"Midland, TX",fastfood
ffSDVAkTdVYzK9bC6nI70w,Birdies,4.8,10,,"Cafes, Desserts, Coffee & Tea",5000 Briarwood Ave,Midland,TX,79707,32.02798045855868,-102.15643547237563,https://www.yelp.com/biz/birdies-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 07:00-16:00 | Wednesday: 07:00-16:00 | Thursday: 07:00-16:00 | Friday: 07:00-13:00 | Saturday: 08:00-15:00 | Sunday: 08:00-15:00,"Midland, TX",fastfood
q0ZrAD6DWesNtIIsdSIMvA,Fasken Park,4.8,5,,Parks,2301 Humble Ave,Midland,TX,79705,32.0123395265275,-102.106263213338,https://www.yelp.com/biz/fasken-park-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-22:00 | Tuesday: 06:00-22:00 | Wednesday: 06:00-22:00 | Thursday: 06:00-22:00 | Friday: 06:00-22:00 | Saturday: 06:00-22:00 | Sunday: 06:00-22:00,"Midland, TX",fastfood
zUv7Hk7lwrZ8rUEMAcVr6g,Tokyo 1,4.8,56,,Sushi Bars,3211 W Wadley Ave,Midland,TX,79705,32.01939745257909,-102.12300935996508,https://www.yelp.com/biz/tokyo-1-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:30-21:00 | Tuesday: 11:30-21:00 | Wednesday: 11:30-21:00 | Thursday: 11:30-21:00 | Friday: 11:30-21:00 | Saturday: 11:30-21:00 | Sunday: Closed,"Midland, TX",fastfood
WBrgNfOWDh1asC3mIWkcKQ,Jammin Nyaminz,5.0,4,,"Food Trucks, Caribbean",3500 W Golf Course Rd,Midland,TX,79707,32.005447,-102.125595,https://www.yelp.com/biz/jammin-nyaminz-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",fastfood
f3PkLj-Em5vNUaCSfYoYuw,Taqueria Super Sayajin,5.0,4,,"Tacos, Food Trucks",2209 Rankin Hwy,Midland,TX,79701,31.97532,-102.07429,https://www.yelp.com/biz/taqueria-super-sayajin-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",fastfood
Qoq8h3Ycrei97JcxJpCDQw,Pista Express,4.7,26,,"Noodles, Breakfast & Brunch, Indian",3312 Fortress Dr,Midland,TX,79706,31.927434067247695,-102.21235908978194,https://www.yelp.com/biz/pista-express-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:30, 16:30-21:00 | Tuesday: 11:00-14:30, 16:30-21:00 | Wednesday: 11:00-14:30, 16:30-21:00 | Thursday: 11:00-14:30, 16:30-21:00 | Friday: 11:00-21:30 | Saturday: 11:00-21:30 | Sunday: 11:00-14:30, 16:30-21:00","Midland, TX",fastfood
xKCWylAyf-yCVC5lL0eQsw,Sumo Sushi & Hibachi,4.7,91,,"Sushi Bars, Japanese",4706 N Midkiff Rd,Midland,TX,79705,32.03465152389663,-102.12905841165608,https://www.yelp.com/biz/sumo-sushi-and-hibachi-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:30 | Tuesday: 11:00-21:30 | Wednesday: 11:00-21:30 | Thursday: 11:00-21:30 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 12:00-21:00,"Midland, TX",fastfood
_jABi0We_vcZCuexe3PnHA,The Paleta Bar,4.7,19,,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt",4400 Midland Dr,Midland,TX,79707,32.02851266972493,-102.1432061626052,https://www.yelp.com/biz/the-paleta-bar-midland-8?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 12:00-20:00 | Wednesday: 12:00-20:00 | Thursday: 12:00-20:00 | Friday: 12:00-21:00 | Saturday: 12:00-21:00 | Sunday: 13:00-20:00,"Midland, TX",fastfood
KVnfRcCV-xbVRgesI5wTnA,Decasa,4.7,22,,"Pizza, Food Trucks",3302 Bedford Ave,Midland,TX,79703,32.00046224778398,-102.1192594,https://www.yelp.com/biz/decasa-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: Closed | Tuesday: 11:00-14:00 | Wednesday: 11:00-14:00, 16:00-19:00 | Thursday: 11:00-14:00, 16:00-19:00 | Friday: 11:00-14:00, 16:00-19:00 | Saturday: 11:00-15:00 | Sunday: Closed","Midland, TX",fastfood
nYPAuEgHfpglY2meDciBNA,Typickle Pickles,4.7,12,,Restaurants,2409 N Big Spring St,Midland,TX,79705,32.022137,-102.081672,https://www.yelp.com/biz/typickle-pickles-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: Closed,"Midland, TX",fastfood
